user_id,pair,s,p_perm,n_posts,n_pos_attr,n_neg_attr,pair_centroid_cosine,label_majority,targets,channel_id,channel_title,group_label,corpus,source_kind,n_videos,signif_bh_fdr_0.05
iran_news::UCYI_ychRnL7sJrG6PUSBpQA,us_alignment_vs_anti_us,-0.26966777443885803,0.6336831584207896,350,7,7,0.8754129409790039,news,,UCYI_ychRnL7sJrG6PUSBpQA,CBN News,iran_news,iran,news,3,False
iran_news::UCZaT_X_mc0BI-djXOlfhqWQ,us_alignment_vs_anti_us,-0.27009841799736023,0.6341829085457271,369,7,7,0.8754129409790039,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,iran_news,iran,news,1,False
iran_news::UCcyq283he07B7_KUX07mmtA,us_alignment_vs_anti_us,-0.271477073431015,0.6336831584207896,345,7,7,0.8754129409790039,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,iran_news,iran,news,1,False
iran_news::UCg40OxZ1GYh3u3jBntB6DLg,us_alignment_vs_anti_us,-0.2678241431713104,0.6536731634182908,3566,7,7,0.8754129409790039,news,,UCg40OxZ1GYh3u3jBntB6DLg,Forbes Breaking News,iran_news,iran,news,24,False
iran_news::UCrvhNP_lWuPIP6QZzJmM-bw,us_alignment_vs_anti_us,-0.26831960678100586,0.6306846576711644,1718,7,7,0.8754129409790039,news,,UCrvhNP_lWuPIP6QZzJmM-bw,New York Post,iran_news,iran,news,1,False
iran_news::UCupvZG-5ko_eiXAupbDfxWw,us_alignment_vs_anti_us,-0.2678946852684021,0.6431784107946027,25467,7,7,0.8754129409790039,news,,UCupvZG-5ko_eiXAupbDfxWw,CNN,iran_news,iran,news,7,False
iran_news::UCzuqE7-t13O4NIDYJfakrhw,us_alignment_vs_anti_us,-0.2652888596057892,0.6516741629185407,1110,7,7,0.8754129409790039,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,iran_news,iran,news,3,False
iran_news::UC3ScyryU9Oy9Wse3a8OAmYQ,civilian_humanitarian_vs_military_geopolitics,-0.3581784963607788,0.49075462268865566,3773,8,8,0.7633686661720276,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,iran_news,iran,news,1,False
iran_news::UC52X5wxOL_s5yw0dQk7NtgA,civilian_humanitarian_vs_military_geopolitics,-0.36101940274238586,0.5017491254372813,2382,8,8,0.7633686661720276,news,,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,iran_news,iran,news,10,False
iran_news::UC8p1vwvWtl6T73JiExfWs1g,civilian_humanitarian_vs_military_geopolitics,-0.36408108472824097,0.48575712143928035,940,8,8,0.7633686661720276,news,,UC8p1vwvWtl6T73JiExfWs1g,CBS News,iran_news,iran,news,9,False
