user_id,pair,s,p_perm,n_posts,n_pos_attr,n_neg_attr,pair_centroid_cosine,label_majority,targets,channel_id,channel_title,group_label,corpus,source_kind,n_videos,signif_bh_fdr_0.05
afghanistan_influencers::UCeJGFZww0__Ln7OFfeYRs4w,trump_support_vs_trump_blame,-0.6010199785232544,0.1374312843578211,700,12,12,0.9520484805107117,influencer,,UCeJGFZww0__Ln7OFfeYRs4w,Compound Media,afghanistan_influencers,afghanistan,influencer,1,False
afghanistan_influencers::UClFSU9_bUb4Rc6OYfTt5SPw,trump_support_vs_trump_blame,-0.6020631194114685,0.1504247876061969,15611,12,12,0.9520484805107117,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,afghanistan_influencers,afghanistan,influencer,3,False
afghanistan_influencers::UCnQC_G5Xsjhp9fEJKuIcrSw,trump_support_vs_trump_blame,-0.6026331782341003,0.14942528735632185,71485,12,12,0.9520484805107117,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,afghanistan_influencers,afghanistan,influencer,22,False
afghanistan_influencers::UCtoaZpBnrd0lhycxYJ4MNOQ,trump_support_vs_trump_blame,-0.6021075248718262,0.16391804097951024,3638,12,12,0.9520484805107117,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,afghanistan_influencers,afghanistan,influencer,3,False
afghanistan_influencers::UCvixJtaXuNdMPUGdOPcY8Ag,trump_support_vs_trump_blame,-0.6017041802406311,0.16041979010494753,8075,12,12,0.9520484805107117,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,afghanistan_influencers,afghanistan,influencer,16,False
afghanistan_influencers::UCx_2Vso6Qz76n-w5KV8DZcA,trump_support_vs_trump_blame,-0.5895804762840271,0.16841579210394803,191,12,12,0.9520484805107117,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,afghanistan_influencers,afghanistan,influencer,2,False
afghanistan_news::UC3ScyryU9Oy9Wse3a8OAmYQ,trump_support_vs_trump_blame,-0.5998021364212036,0.15342328835582209,492,12,12,0.9520484805107117,news,,UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,afghanistan_news,afghanistan,news,1,False
afghanistan_news::UC9k-yiEpRHMNVOnOi_aQK8w,trump_support_vs_trump_blame,-0.6010154485702515,0.1519240379810095,6184,12,12,0.9520484805107117,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,afghanistan_news,afghanistan,news,4,False
afghanistan_news::UCJg9wBPyKMNA5sRDnvzmkdg,trump_support_vs_trump_blame,-0.6006532907485962,0.15442278860569716,4507,12,12,0.9520484805107117,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,afghanistan_news,afghanistan,news,18,False
afghanistan_news::UCK7tptUDHh-RYDsdxO1-5QQ,trump_support_vs_trump_blame,-0.6026633977890015,0.15342328835582209,4589,12,12,0.9520484805107117,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,afghanistan_news,afghanistan,news,4,False
afghanistan_news::UCLXo7UDZvByw2ixzpQCufnA,trump_support_vs_trump_blame,-0.6022219061851501,0.16941529235382308,3634,12,12,0.9520484805107117,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,afghanistan_news,afghanistan,news,1,False
afghanistan_news::UCVSNOxehfALut52NbkfRBaA,trump_support_vs_trump_blame,-0.6001455187797546,0.1489255372313843,3016,12,12,0.9520484805107117,news,,UCVSNOxehfALut52NbkfRBaA,Voice of America,afghanistan_news,afghanistan,news,46,False
afghanistan_news::UCZaT_X_mc0BI-djXOlfhqWQ,trump_support_vs_trump_blame,-0.6006249189376831,0.14342828585707146,43295,12,12,0.9520484805107117,news,,UCZaT_X_mc0BI-djXOlfhqWQ,VICE News,afghanistan_news,afghanistan,news,9,False
afghanistan_news::UCcyq283he07B7_KUX07mmtA,trump_support_vs_trump_blame,-0.6001710891723633,0.1729135432283858,2141,12,12,0.9520484805107117,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,afghanistan_news,afghanistan,news,2,False
afghanistan_news::UCzuqE7-t13O4NIDYJfakrhw,trump_support_vs_trump_blame,-0.6014049053192139,0.1519240379810095,3511,12,12,0.9520484805107117,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,afghanistan_news,afghanistan,news,15,False
afghanistan_influencers::UC-3jIAlnQmbbVMV6gR7K8aQ,us_support_vs_us_blame,-0.8762400150299072,0.03498250874562719,7028,12,12,0.9111531972885132,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,afghanistan_influencers,afghanistan,influencer,26,True
afghanistan_influencers::UCCRNUa9EwvRXMYwUmDi3JtA,us_support_vs_us_blame,-0.8783499598503113,0.03498250874562719,975,12,12,0.9111531972885132,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,afghanistan_influencers,afghanistan,influencer,3,True
afghanistan_influencers::UCD8YGIxFCnVqv-ZGqgtVWAg,us_support_vs_us_blame,-0.8773968815803528,0.02948525737131434,6425,12,12,0.9111531972885132,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,afghanistan_influencers,afghanistan,influencer,7,True
afghanistan_influencers::UCIveFvW-ARp_B_RckhweNJw,us_support_vs_us_blame,-0.8770683407783508,0.035982008995502246,3067,12,12,0.9111531972885132,influencer,,UCIveFvW-ARp_B_RckhweNJw,StevenCrowder,afghanistan_influencers,afghanistan,influencer,2,True
afghanistan_influencers::UCJdKr0Bgd_5saZYqLCa9mng,us_support_vs_us_blame,-0.8757817149162292,0.035982008995502246,497,12,12,0.9111531972885132,influencer,,UCJdKr0Bgd_5saZYqLCa9mng,The Rubin Report,afghanistan_influencers,afghanistan,influencer,3,True
afghanistan_influencers::UCLdP3jmBYe9lAZQbY6OSYjw,us_support_vs_us_blame,-0.8697180151939392,0.030984507746126936,188,12,12,0.9111531972885132,influencer,,UCLdP3jmBYe9lAZQbY6OSYjw,Benny Johnson,afghanistan_influencers,afghanistan,influencer,6,True
afghanistan_influencers::UCQANb2YPwAtK-IQJrLaaUFw,us_support_vs_us_blame,-0.8787115812301636,0.029985007496251874,9609,12,12,0.9111531972885132,influencer,,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen,afghanistan_influencers,afghanistan,influencer,2,True
afghanistan_influencers::UCaYw_yJ_YLPEv6zR2c7hgHA,us_support_vs_us_blame,-0.874850332736969,0.035982008995502246,3658,12,12,0.9111531972885132,influencer,,UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,afghanistan_influencers,afghanistan,influencer,1,True
afghanistan_influencers::UCeJGFZww0__Ln7OFfeYRs4w,us_support_vs_us_blame,-0.8784472346305847,0.037481259370314844,700,12,12,0.9111531972885132,influencer,,UCeJGFZww0__Ln7OFfeYRs4w,Compound Media,afghanistan_influencers,afghanistan,influencer,1,True
afghanistan_influencers::UClFSU9_bUb4Rc6OYfTt5SPw,us_support_vs_us_blame,-0.8781806230545044,0.03298350824587706,15611,12,12,0.9111531972885132,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,afghanistan_influencers,afghanistan,influencer,3,True
afghanistan_influencers::UCnQC_G5Xsjhp9fEJKuIcrSw,us_support_vs_us_blame,-0.8763182759284973,0.028985507246376812,71485,12,12,0.9111531972885132,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,afghanistan_influencers,afghanistan,influencer,22,True
afghanistan_influencers::UCtoaZpBnrd0lhycxYJ4MNOQ,us_support_vs_us_blame,-0.8793140053749084,0.03648175912043978,3638,12,12,0.9111531972885132,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,afghanistan_influencers,afghanistan,influencer,3,True
afghanistan_influencers::UCvixJtaXuNdMPUGdOPcY8Ag,us_support_vs_us_blame,-0.8762792944908142,0.026986506746626688,8075,12,12,0.9111531972885132,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,afghanistan_influencers,afghanistan,influencer,16,True
