user_id,pair,s,p_perm,n_posts,n_pos_attr,n_neg_attr,pair_centroid_cosine,label_majority,targets,channel_id,channel_title,group_label,corpus,source_kind,n_videos,signif_bh_fdr_0.05
iran_videos_with_all_comments_sample100::UCD8YGIxFCnVqv-ZGqgtVWAg,alarmist_vs_analytic,1.1770762205123901,0.01899050474762619,7609,8,8,0.7450925707817078,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,iran_videos_with_all_comments_sample100,iran,influencer,8,True
iran_videos_with_all_comments_sample100::UCG749Dj4V2fKa143f8sE60Q,alarmist_vs_analytic,1.1756895780563354,0.017991004497751123,1807,8,8,0.7450925707817078,influencer,,UCG749Dj4V2fKa143f8sE60Q,Tim Pool,iran_videos_with_all_comments_sample100,iran,influencer,1,True
iran_videos_with_all_comments_sample100::UCJdKr0Bgd_5saZYqLCa9mng,alarmist_vs_analytic,1.1725836992263794,0.02348825587206397,13385,8,8,0.7450925707817078,influencer,,UCJdKr0Bgd_5saZYqLCa9mng,The Rubin Report,iran_videos_with_all_comments_sample100,iran,influencer,7,True
iran_videos_with_all_comments_sample100::UCLdP3jmBYe9lAZQbY6OSYjw,alarmist_vs_analytic,1.1771029233932495,0.01899050474762619,15392,8,8,0.7450925707817078,influencer,,UCLdP3jmBYe9lAZQbY6OSYjw,Benny Johnson,iran_videos_with_all_comments_sample100,iran,influencer,7,True
iran_videos_with_all_comments_sample100::UCNNTZgxNQuBrhbO0VrG8woA,alarmist_vs_analytic,1.1759750843048096,0.014492753623188406,409,8,8,0.7450925707817078,influencer,,UCNNTZgxNQuBrhbO0VrG8woA,No Jumper,iran_videos_with_all_comments_sample100,iran,influencer,1,True
iran_videos_with_all_comments_sample100::UCQANb2YPwAtK-IQJrLaaUFw,alarmist_vs_analytic,1.1737464666366577,0.01999000499750125,2747,8,8,0.7450925707817078,influencer,,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen,iran_videos_with_all_comments_sample100,iran,influencer,3,True
iran_videos_with_all_comments_sample100::UCaYw_yJ_YLPEv6zR2c7hgHA,alarmist_vs_analytic,1.176144003868103,0.012993503248375811,1507,8,8,0.7450925707817078,influencer,,UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,iran_videos_with_all_comments_sample100,iran,influencer,3,True
iran_videos_with_all_comments_sample100::UCeAACGXB76rAOON6aaY72-Q,alarmist_vs_analytic,1.1720290184020996,0.01999000499750125,91,8,8,0.7450925707817078,influencer,,UCeAACGXB76rAOON6aaY72-Q,Keith Olbermann,iran_videos_with_all_comments_sample100,iran,influencer,1,True
iran_videos_with_all_comments_sample100::UCfaIu2jO-fppCQV_lchCRIQ,alarmist_vs_analytic,1.1752967834472656,0.020989505247376312,737,8,8,0.7450925707817078,influencer,,UCfaIu2jO-fppCQV_lchCRIQ,Charlie Kirk,iran_videos_with_all_comments_sample100,iran,influencer,1,True
iran_videos_with_all_comments_sample100::UClFSU9_bUb4Rc6OYfTt5SPw,alarmist_vs_analytic,1.172788143157959,0.018490754622688656,8049,8,8,0.7450925707817078,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,iran_videos_with_all_comments_sample100,iran,influencer,3,True
